participant_id,synthetic,device,stimulus_id,stimulus_version,task_version,coordinate_transform_version,fixation_index,x_norm,y_norm,duration_ms
SYN-W-0003,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,18,0.509121,0.633415,214.076222
SYN-W-0003,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,19,0.431076,0.80963,318.785175
SYN-W-0003,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,20,0.314786,0.379292,218.693566
SYN-W-0003,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,21,0.357895,0.290504,76.222072
SYN-W-0003,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,22,0.707441,0.388182,308.332628
SYN-W-0003,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,23,0.547201,0.769933,193.719727
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,0,0.297632,0.416507,199.286188
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,1,0.520555,0.768746,331.856756
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,2,0.682425,0.410333,255.627201
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,3,0.300698,0.339125,201.806116
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,4,0.536948,0.777444,195.968811
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,5,0.337472,0.279988,212.048935
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,6,0.505316,0.484406,293.980456
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,7,0.367802,0.293404,196.896944
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,8,0.362375,0.388188,180.560019
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,9,0.29175,0.332347,248.807265
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,10,0.479407,0.525727,194.67654
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,11,0.284198,0.404396,306.057914
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,12,0.631466,0.41381,238.08846
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,13,0.516602,0.542445,448.612512
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,14,0.231998,0.448065,406.660463
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,15,0.551137,0.888819,283.528905
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,16,0.563653,0.61347,154.700234
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,17,0.237425,0.430915,234.561106
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,18,0.305715,0.344954,278.679498
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,19,0.584006,0.505266,229.943808
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,20,0.393557,0.409193,229.513462
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,21,0.443385,0.779406,201.116261
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,22,0.568228,0.750154,315.891092
SYN-W-0004,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,23,0.456993,0.432462,239.924363
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,0,0.637486,0.838852,261.629573
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,1,0.358508,0.343937,115.107102
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,2,0.792216,0.848041,237.413812
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,3,0.345144,0.36221,186.491995
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,4,0.422815,0.356413,258.000603
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,5,0.48471,0.742431,213.329952
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,6,0.517781,0.540859,202.565678
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,7,0.514637,0.501496,181.628807
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,8,0.515437,0.700571,253.567134
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,9,0.645103,0.431976,192.335181
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,10,0.654634,0.362098,213.800862
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,11,0.303828,0.356305,164.250199
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,12,0.626334,0.369955,205.559198
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,13,0.523219,0.761127,294.012949
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,14,0.353243,0.292451,245.350432
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,15,0.406011,0.314149,602.956463
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,16,0.549418,0.579021,223.528695
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,17,0.364202,0.390795,149.055508
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,18,0.325241,0.443074,208.773943
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,19,0.216176,0.821689,331.592375
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,20,0.51951,0.727549,243.444339
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,21,0.300367,0.347908,231.617088
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,22,0.677384,0.392796,248.93578
SYN-W-0004,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,23,0.686672,0.394084,245.22713
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,0,0.35048,0.360521,271.708306
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,1,0.593944,0.504731,110.802495
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,2,0.32264,0.372936,161.962053
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,3,0.677733,0.413099,295.136426
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,4,0.378574,0.286055,309.175322
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,5,0.534014,0.544854,236.336084
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,6,0.501007,0.597079,209.299052
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,7,0.280162,0.379992,164.757775
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,8,0.359725,0.303394,200.315005
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,9,0.447664,0.639521,158.803533
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,10,0.441561,0.789576,264.097378
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,11,0.358376,0.39822,256.207545
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,12,0.552702,0.496416,290.461195
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,13,0.294209,0.299001,326.083587
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,14,0.259363,0.376723,138.660531
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,15,0.29341,0.412013,290.470489
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,16,0.753719,0.373554,196.998401
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,17,0.31856,0.413836,332.447588
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,18,0.309092,0.417516,449.57915
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,19,0.277092,0.398475,251.496984
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,20,0.34592,0.444079,221.414967
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,21,0.408706,0.572321,193.152246
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,22,0.5346,0.755282,198.20293
SYN-W-0004,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,23,0.371431,0.313396,208.376007
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,0,0.674996,0.398443,191.349751
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,1,0.36242,0.339751,181.296696
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,2,0.401229,0.44748,263.107035
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,3,0.453587,0.564708,259.929937
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,4,0.655492,0.424906,268.358668
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,5,0.545895,0.575712,183.674897
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,6,0.700501,0.526584,119.72176
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,7,0.429961,0.774797,144.691508
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,8,0.284491,0.321122,370.719112
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,9,0.340585,0.25885,488.458402
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,10,0.253046,0.369664,173.059423
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,11,0.240559,0.383946,188.01481
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,12,0.269439,0.405934,146.886796
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,13,0.636754,0.421468,166.527389
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,14,0.539415,0.507724,135.795483
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,15,0.244418,0.359161,124.555975
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,16,0.512101,0.731883,209.014763
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,17,0.70173,0.330725,221.285045
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,18,0.536548,0.574092,148.591048
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,19,0.507596,0.826581,271.723864
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,20,0.272719,0.431935,187.297727
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,21,0.5058,0.854327,190.341445
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,22,0.545707,0.725833,158.389181
SYN-W-0005,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,23,0.659833,0.414634,262.558536
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,0,0.461229,0.599654,133.656537
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,1,0.678843,0.826266,169.082817
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,2,0.566612,0.705346,204.172409
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,3,0.38729,0.432843,135.594129
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,4,0.763384,0.422018,310.524811
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,5,0.694376,0.388136,268.852004
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,6,0.733262,0.358023,421.03624
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,7,0.289967,0.405749,168.468501
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,8,0.351553,0.357421,255.816586
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,9,0.416837,0.734341,355.798672
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,10,0.517229,0.642144,114.465521
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,11,0.310565,0.406611,194.063235
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,12,0.312661,0.330582,333.548568
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,13,0.549985,0.741016,234.212554
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,14,0.610434,0.505019,276.905396
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,15,0.514402,0.780729,177.652439
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,16,0.479497,0.699648,243.854897
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,17,0.542807,0.739078,137.973716
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,18,0.324209,0.363872,294.571343
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,19,0.50208,0.686865,229.172363
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,20,0.452075,0.479591,290.573386
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,21,0.564295,0.788392,274.943977
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,22,0.508634,0.721416,174.469636
SYN-W-0005,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,23,0.670637,0.457474,127.562229
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,0,0.499468,0.43439,145.209161
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,1,0.444896,0.808503,147.399855
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,2,0.259875,0.272119,245.225272
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,3,0.469014,0.607404,191.763082
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,4,0.486024,0.542507,169.560796
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,5,0.667001,0.474185,153.332712
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,6,0.409314,0.580223,175.311841
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,7,0.704369,0.350142,145.929403
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,8,0.346892,0.407667,149.349627
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,9,0.522073,0.725612,164.951554
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,10,0.410391,0.355284,234.981121
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,11,0.64271,0.346498,153.570846
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,12,0.489077,0.728535,213.11529
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,13,0.253964,0.465506,177.897434
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,14,0.495739,0.503912,188.728919
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,15,0.494621,0.558555,205.752964
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,16,0.410404,0.356998,346.638219
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,17,0.508645,0.804522,463.94405
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,18,0.553701,0.702308,170.922589
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,19,0.576627,0.748566,187.193585
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,20,0.373073,0.347671,233.313369
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,21,0.748835,0.396436,195.044867
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,22,0.352796,0.360662,226.306077
SYN-W-0005,True,webcam,SYN-FACE-03,v1,free-view-face-v1,normalized-stimulus-v1,23,0.321744,0.382652,104.835443
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,0,0.395938,0.429041,286.112099
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,1,0.315711,0.355842,296.262283
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,2,0.60502,0.569372,209.666747
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,3,0.529816,0.690417,131.266726
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,4,0.553383,0.593337,237.618488
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,5,0.241209,0.338363,416.602634
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,6,0.493215,0.732855,238.405024
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,7,0.665031,0.487409,265.613606
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,8,0.551123,0.783163,223.56278
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,9,0.532289,0.66905,230.06887
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,10,0.279701,0.410434,279.617122
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,11,0.301386,0.421982,206.892359
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,12,0.239389,0.407798,410.011455
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,13,0.291617,0.334877,114.150656
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,14,0.450252,0.818416,212.842527
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,15,0.117695,0.703497,240.865987
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,16,0.30064,0.428637,277.93819
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,17,0.345612,0.459894,180.815129
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,18,0.343811,0.368307,133.351681
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,19,0.270689,0.343739,162.794841
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,20,0.496491,0.616642,280.297708
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,21,0.504989,0.611981,280.110541
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,22,0.581882,0.564353,169.497774
SYN-W-0006,True,webcam,SYN-FACE-01,v1,free-view-face-v1,normalized-stimulus-v1,23,0.298635,0.365739,108.266472
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,0,0.461184,0.712641,172.022166
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,1,0.447252,0.761018,283.226096
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,2,0.483487,0.576429,239.537321
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,3,0.375796,0.109836,201.330192
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,4,0.493822,0.703333,183.893882
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,5,0.528286,0.670647,453.415508
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,6,0.529685,0.707519,254.312275
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,7,0.538093,0.783522,225.653345
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,8,0.728174,0.376339,282.823164
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,9,0.729074,0.452088,150.136825
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,10,0.468082,0.590718,166.728097
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,11,0.482769,0.473363,268.384524
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,12,0.501418,0.752512,293.029548
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,13,0.634652,0.428304,148.700633
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,14,0.65928,0.353933,433.215146
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,15,0.256202,0.309091,323.577498
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,16,0.512141,0.724062,279.963899
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,17,0.364068,0.355296,365.446481
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,18,0.468017,0.766006,195.54546
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,19,0.751376,0.33692,159.913877
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,20,0.286769,0.343763,206.567873
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,21,0.481265,0.677181,386.635486
SYN-W-0006,True,webcam,SYN-FACE-02,v1,free-view-face-v1,normalized-stimulus-v1,22,0.595259,0.759031,170.186555
