participant_id,comparison_unit_id,synthetic,scenario,recruitment_source,cohort_site,session_id,trial_id,stimulus_id,stimulus_version,task_type,device,tracker_make_model,acquisition_software,acquisition_version,display_width_px,display_height_px,display_width_mm,display_height_mm,viewport_width_px,viewport_height_px,viewing_distance_mm,coordinate_transform_version,timebase,sample_index,timestamp_ms,gaze_x_norm,gaze_y_norm,gaze_x_deg,gaze_y_deg,target_x_norm,target_y_norm,target_x_deg,target_y_deg,valid,blink,validity_reason,fixation_id,fixation_duration_ms
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,55,1833.333333,0.21793810752995302,0.7919659228650757,-12.533773484974102,7.563531689603373,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,56,1866.666667,0.18849302008580385,0.8124486527341533,-13.842202826627947,8.094147642773864,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,57,1900.0,0.19567706895134943,0.8119427596742629,-13.522970616997588,8.08104221542644,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,58,1933.333333,,,,,0.2,0.8,-13.330875761218012,7.771658708025312,False,False,synthetic_dropout,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,59,1966.666667,0.1942726468442368,0.7910512956659606,-13.58537787241834,7.53983778814804,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,60,2000.0,0.20724124794156895,0.796851255330566,-13.009101839000573,7.690088811593461,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,61,2033.333333,0.20723599743661478,0.8143153568797689,-13.009335151764665,8.142505601202464,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,62,2066.666667,0.19850654771780216,0.7874924336435569,-13.3972391839823,7.44764358472446,0.2,0.8,-13.330875761218012,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,63,2100.0,0.4943624776434635,0.8004224173604839,-0.2505103671202557,7.78260165321873,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,64,2133.333333,0.5149279829784764,0.7872968831391192,0.6633436215054878,7.4425777454555515,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,65,2166.666667,0.5054134260759262,0.8119949772482817,0.24055236820236744,8.082394939305892,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,66,2200.0,0.48883236789499196,0.7739610073487673,-0.4962477204628392,7.097104828071444,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,67,2233.333333,0.4965531467552169,0.7922013230813061,-0.15316524124451605,7.569629856737833,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,68,2266.666667,0.5194577540594729,0.8161013137700552,0.8646296731972297,8.188771759264304,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,69,2300.0,0.5044658513779064,0.7944757323038758,0.19844569962311714,7.628549630871823,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,70,2333.333333,0.49617957511932476,0.7994632301502974,-0.16976536479782608,7.757753401103156,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,71,2366.666667,0.4840825273834534,0.790949472644937,-0.7073128329459075,7.537200008921322,0.5,0.8,0.0,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,72,2400.0,0.7963828398790707,0.7758379203136808,13.170142720616207,7.145727251364698,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,73,2433.333333,0.7941552751670721,0.7798093669813618,13.071158092530451,7.248609678292502,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,74,2466.666667,0.7794888196717048,0.8070566978776574,12.419435772309871,7.954466199727978,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,75,2500.0,0.7942639060043282,0.8058152052671912,13.075985239848112,7.922304676871048,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,76,2533.333333,0.8071401712396784,0.8116993312093052,13.648158213584594,8.07473607226154,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,77,2566.666667,0.8075186618251186,0.8069787214985117,13.664976916822239,7.952446180374617,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,78,2600.0,0.8113396148809247,0.7975431929607606,13.834765751743564,7.708013821957168,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,79,2633.333333,0.8037935027842428,0.8066124760298599,13.499444808939929,7.942958397755541,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-CAL-webcam,SYN-CAL-GRID,v1,calibration_grid,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,80,2666.666667,0.8140304027956932,0.7897054313977647,13.954334283048784,7.504972462282225,0.8,0.8,13.330875761218014,7.771658708025312,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,0,0.0,0.5914457571593542,0.6809055411475653,4.063506758606212,4.686453747298357,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,1,33.333333,0.6350722854778484,0.6842193449904695,6.0021061882965645,4.772299588939672,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,2,66.666667,0.6483542033166589,0.6998684987170742,6.592304843562858,5.177699195048319,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,3,100.0,0.690335734356615,0.6923962891032934,8.457806758760764,4.984127652004552,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,4,133.333333,0.7005345036146552,0.7086406818716506,8.911001845081643,5.404947240387174,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,5,166.666667,0.7133769621189577,0.6720105678577883,9.481672574379825,4.456024758547865,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,6,200.0,0.7318512972369182,0.6718174785118088,10.302602795141953,4.451022676890837,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,7,233.333333,0.7333434220586967,0.6788470419995157,10.368907230539815,4.633127237867017,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,8,266.666667,0.7184406924451943,0.6643020907427205,9.706685773937728,4.256332580891429,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,9,300.0,0.7278766408100529,0.6318098147607868,10.12598395840839,3.4146029822962394,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,10,333.333333,0.7115778931956891,0.6033577805389309,9.401728693373283,2.6775379838918365,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,11,366.666667,0.6885730397133561,0.6028829068187456,8.379479214446603,2.6652361289495357,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,12,400.0,0.7039191611148359,0.5845568763491914,9.061403340512253,2.190490614675376,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,13,433.333333,0.6951432692185635,0.5548293339982419,8.671435591968631,1.420382903408882,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,14,466.666667,0.6569023979077372,0.5273089592382023,6.972154577150791,0.7074530362356108,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,15,500.0,0.6687953762871387,0.5105156155567658,7.500633967839636,0.27241258403995205,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,16,533.333333,0.6475091337152338,0.49240335961022175,6.554753117342255,-0.19679498812318985,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,17,566.666667,0.639555700640576,0.4673856449203554,6.201332356697504,-0.8448921222044985,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,18,600.0,0.6360842311595043,0.47481375591725455,6.047073262160749,-0.6524629771603987,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,19,633.333333,0.6003646446122256,0.45279448571188047,4.459828693814594,-1.2228838206135912,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,20,666.666667,0.6265291245778304,0.43010368947348154,5.622480133075777,-1.810700901207528,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,21,700.0,0.6294734486168256,0.43429151267416655,5.7533148596244885,-1.702213125723281,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,22,733.333333,0.6402415506790672,0.42181364437859337,6.23180896221068,-2.0254589050462286,,,,,True,False,valid,,
SYN-P001,SYN-P001,True,near_equivalent,synthetic_demo,synthetic_site,SYN-P001-SYN-SESSION-01,SYN-P001-SYN-FACE-01-webcam,SYN-FACE-01,v1,free_view_face,webcam,Synthetic browser camera,Synthetic webcam estimator,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,23,766.666667,,,,,,,,,False,False,synthetic_dropout,,
